    0.245363065182008874E+07   -0.418999262059903677E+00    0.107969195387619806E+03   -0.296758759864637123E+00    0.125418152357208990E+00    0.187247958403127029E+03    0.817799893513366932E-01   -0.475378969504579175E+03
    0.245363075756898429E+07   -0.438366414710788632E+00    0.103488014266454215E+03   -0.266717217002447105E+00    0.108671443534095413E+00    0.187265239989161984E+03    0.217862656073538920E-01   -0.475377260067431394E+03
    0.245363077715064539E+07   -0.392258348886197927E+00    0.114677137360340311E+03   -0.287922520591547992E+00    0.101600354453265984E+00    0.187004782390566106E+03    0.163759585581575051E+00   -0.475376635787889313E+03
    0.245363043358784216E+07   -0.411420536777402535E+00    0.107463698784530408E+03   -0.273801619469110635E+00    0.112978536786427997E+00    0.187187401955626058E+03    0.102494997445956443E+00   -0.475376405476240791E+03
    0.245363043358784216E+07   -0.411420536777402535E+00    0.107463698784530408E+03   -0.273801619469110635E+00    0.112978536786427997E+00    0.187187401955626058E+03    0.102494997445956443E+00   -0.475376405476240791E+03
    0.245363074579517310E+07   -0.400652289845846443E+00    0.112528343485780709E+03   -0.295630369549255756E+00    0.109182747570893413E+00    0.187013658246024789E+03    0.135412369746846062E+00   -0.475370772509490394E+03
    0.245363074579517310E+07   -0.400652289845846443E+00    0.112528343485780709E+03   -0.295630369549255756E+00    0.109182747570893413E+00    0.187013658246024789E+03    0.135412369746846062E+00   -0.475370772509490394E+03
    0.245363113977780472E+07   -0.419616405698764239E+00    0.111848843257344583E+03   -0.315395524528144122E+00    0.108600080658278864E+00    0.187166113457801430E+03    0.799648430645331643E-01   -0.475368566231305010E+03
    0.245363113977780472E+07   -0.419616405698764239E+00    0.111848843257344583E+03   -0.315395524528144122E+00    0.108600080658278864E+00    0.187166113457801430E+03    0.799648430645331643E-01   -0.475368566231305010E+03
    0.245363031780627090E+07   -0.420143944777901623E+00    0.106293685915783925E+03   -0.255735462353571863E+00    0.985080041939708773E-01    0.187127888958044679E+03    0.792250814159356220E-01   -0.475367902712597527E+03
    0.245363045083242841E+07   -0.423238934006646472E+00    0.110621136337451119E+03   -0.318104420672219945E+00    0.112217459188320157E+00    0.187210918110358705E+03    0.744170789080256523E-01   -0.475367734569734296E+03
    0.245363065882712323E+07   -0.430317181741910360E+00    0.108221054683244645E+03   -0.302114709019164762E+00    0.112865588213089008E+00    0.187118727217136268E+03    0.520045607970834323E-01   -0.475361295829063977E+03
    0.245363065882712323E+07   -0.430317181741910360E+00    0.108221054683244645E+03   -0.302114709019164762E+00    0.112865588213089008E+00    0.187118727217136268E+03    0.520045607970834323E-01   -0.475361295829063977E+03
    0.245363101402810402E+07   -0.402165538473292727E+00    0.117668294064567050E+03   -0.337124655663121886E+00    0.110270259069443544E+00    0.187040235487422592E+03    0.132329889923326005E+00   -0.475360053362534074E+03
    0.245363101402810402E+07   -0.402165538473292727E+00    0.117668294064567050E+03   -0.337124655663121886E+00    0.110270259069443544E+00    0.187040235487422592E+03    0.132329889923326005E+00   -0.475360053362534074E+03
    0.245363058863651147E+07   -0.389963161154018745E+00    0.115443298340135300E+03   -0.305117079630739751E+00    0.109390673401973837E+00    0.187108446957792381E+03    0.170279713974317293E+00   -0.475358782190732256E+03
    0.245363047183376644E+07   -0.404300469619708003E+00    0.111818546450493486E+03   -0.287223096791973942E+00    0.109987896321220524E+00    0.187184208191257312E+03    0.131425711086327474E+00   -0.475356616037619233E+03
    0.245363047183376644E+07   -0.404300469619708003E+00    0.111818546450493486E+03   -0.287223096791973942E+00    0.109987896321220524E+00    0.187184208191257312E+03    0.131425711086327474E+00   -0.475356616037619233E+03
    0.245363063597439555E+07   -0.426058562877641211E+00    0.105646363394565810E+03   -0.276618095311270740E+00    0.110091089842206946E+00    0.187224995387123471E+03    0.607248250700273690E-01   -0.475355999229292365E+03
    0.245363041611405136E+07   -0.423413155567238797E+00    0.106972973574247334E+03   -0.289714934446676953E+00    0.114496734201741224E+00    0.187184871751680532E+03    0.661005676997675762E-01   -0.475355601812768896E+03
    0.245363041611405136E+07   -0.423413155567238797E+00    0.106972973574247334E+03   -0.289714934446676953E+00    0.114496734201741224E+00    0.187184871751680532E+03    0.661005676997675762E-01   -0.475355601812768896E+03
    0.245363079769422766E+07   -0.421020404964409733E+00    0.106251681489558052E+03   -0.270613833779674517E+00    0.116419640430280746E+00    0.187326709876122777E+03    0.754479103128826017E-01   -0.475354454585438475E+03
    0.245363079769422766E+07   -0.421020404964409733E+00    0.106251681489558052E+03   -0.270613833779674517E+00    0.116419640430280746E+00    0.187326709876122777E+03    0.754479103128826017E-01   -0.475354454585438475E+03
    0.245363111772383936E+07   -0.416296086574541091E+00    0.114005472685512160E+03   -0.342919112162767714E+00    0.117901016153800775E+00    0.187162236094247646E+03    0.887216390403977179E-01   -0.475354234671785321E+03
    0.245363111772383936E+07   -0.416296086574541091E+00    0.114005472685512160E+03   -0.342919112162767714E+00    0.117901016153800775E+00    0.187162236094247646E+03    0.887216390403977179E-01   -0.475354234671785321E+03
    0.245363033516664477E+07   -0.418940303856625174E+00    0.108881647868679877E+03   -0.293098487728776225E+00    0.105717667565046525E+00    0.187068262336952046E+03    0.825044765646313349E-01   -0.475354224274048988E+03
    0.245363033516664477E+07   -0.418940303856625174E+00    0.108881647868679877E+03   -0.293098487728776225E+00    0.105717667565046525E+00    0.187068262336952046E+03    0.825044765646313349E-01   -0.475354224274048988E+03
    0.245363106906617060E+07   -0.402391531988727680E+00    0.113200151470454074E+03   -0.310974433444494436E+00    0.121485209114380988E+00    0.187168172730372760E+03    0.132163477162460546E+00   -0.475353502728710794E+03
    0.245363109159646742E+07   -0.422261423453341833E+00    0.111484583399317458E+03   -0.309656361160461358E+00    0.107005002757420087E+00    0.187122584862335884E+03    0.740972838526854638E-01   -0.475351021130273239E+03
    0.245363012572634080E+07   -0.402451673900307338E+00    0.111449612671459676E+03   -0.285004358493760879E+00    0.104112205078064624E+00    0.187184689755850002E+03    0.135754912754061124E+00   -0.475350812208671925E+03
    0.245363065322499629E+07   -0.426413177996366466E+00    0.111049109175540039E+03   -0.327167821802283432E+00    0.114742007951204594E+00    0.187188486256477148E+03    0.647638808752855621E-01   -0.475349458040511536E+03
    0.245363060319154151E+07   -0.415870580274075530E+00    0.114916530639627069E+03   -0.336163663020701275E+00    0.106305267875751119E+00    0.187029984322176830E+03    0.941622945819796109E-01   -0.475348846737012082E+03
    0.245363108086579107E+07   -0.406668455713451338E+00    0.116085308368349317E+03   -0.331172078200134223E+00    0.106465237194466766E+00    0.187052260168188326E+03    0.120262412167724056E+00   -0.475348791457306561E+03
    0.245363108086579107E+07   -0.406668455713451338E+00    0.116085308368349317E+03   -0.331172078200134223E+00    0.106465237194466766E+00    0.187052260168188326E+03    0.120262412167724056E+00   -0.475348791457306561E+03
    0.245363063729392784E+07   -0.395022195957173361E+00    0.116003541103522593E+03   -0.316641145401295065E+00    0.109282563838841495E+00    0.187034808815480858E+03    0.156322307427700119E+00   -0.475348592742824053E+03
    0.245363038339070696E+07   -0.394408386105227549E+00    0.112156304760305161E+03   -0.274077763874978675E+00    0.996362717870684644E-01    0.187027180422347840E+03    0.154833130042695638E+00   -0.475345066823539810E+03
    0.245363051110180793E+07   -0.430795584268788612E+00    0.103974582779890426E+03   -0.262595934691221777E+00    0.114294456261729405E+00    0.187175848373875510E+03    0.468848039727959159E-01   -0.475340047110400292E+03
    0.245363112108861050E+07   -0.413627761903094582E+00    0.116081713338670596E+03   -0.351758261629796787E+00    0.121603486716652109E+00    0.187060193917474919E+03    0.976367820576871659E-01   -0.475339386422829989E+03
    0.245363048089169618E+07   -0.431851821792937685E+00    0.105696692829048558E+03   -0.286487141543390500E+00    0.116662282380856741E+00    0.187268459043115968E+03    0.423080465919283555E-01   -0.475338741846153994E+03
    0.245363082937591989E+07   -0.419624244692362147E+00    0.112120359097837380E+03   -0.317407213604786187E+00    0.106057503367043671E+00    0.187249319956104728E+03    0.844872243452841065E-01   -0.475338353719291945E+03
    0.245363071784068877E+07   -0.410019040101029963E+00    0.111341620309527912E+03   -0.302116450369127154E+00    0.111694985674954284E+00    0.187226399907545954E+03    0.113934284263915053E+00   -0.475338077092274602E+03
    0.245363071784068877E+07   -0.410019040101029963E+00    0.111341620309527912E+03   -0.302116450369127154E+00    0.111694985674954284E+00    0.187226399907545954E+03    0.113934284263915053E+00   -0.475338077092274602E+03
    0.245363051437841170E+07   -0.427272299651865195E+00    0.108299308297721637E+03   -0.293082855383748841E+00    0.990653078842762547E-01    0.187117713409808459E+03    0.574202736908221503E-01   -0.475334562781167392E+03
    0.245363046588002983E+07   -0.423780484253091339E+00    0.109276258472883342E+03   -0.302028313940427284E+00    0.114175675390352671E+00    0.187158009521029442E+03    0.701968194473651247E-01   -0.475334558593270401E+03
    0.245363073685307940E+07   -0.428651186469284906E+00    0.105213460617893759E+03   -0.280656067413364629E+00    0.117275390466324625E+00    0.187376823471965054E+03    0.523294530467054153E-01   -0.475333201635366038E+03
    0.245363058424274204E+07   -0.411727963988558487E+00    0.108627899457722620E+03   -0.285885383792151726E+00    0.109539100921692611E+00    0.187257520666713333E+03    0.102413960892766859E+00   -0.475333156585782035E+03
    0.245363079452163633E+07   -0.407774183873923612E+00    0.110253200166629213E+03   -0.280747543155948076E+00    0.105377199214795492E+00    0.187199330793907109E+03    0.114280314912989636E+00   -0.475332535877954399E+03
    0.245363118126449501E+07   -0.411640341271694465E+00    0.112680940051724477E+03   -0.321243961308206261E+00    0.122188482201679327E+00    0.187225633634943080E+03    0.106129971807805631E+00   -0.475331227222516134E+03
    0.245363118126449501E+07   -0.411640341271694465E+00    0.112680940051724477E+03   -0.321243961308206261E+00    0.122188482201679327E+00    0.187225633634943080E+03    0.106129971807805631E+00   -0.475331227222516134E+03
    0.245363090098807216E+07   -0.430609186836142022E+00    0.110556919610365270E+03   -0.341521651323946185E+00    0.127521735367927880E+00    0.187189295178329871E+03    0.471825383094942527E-01   -0.475331084224535573E+03
    0.245363029865086079E+07   -0.406845466064574945E+00    0.107641879637068698E+03   -0.256104209170709307E+00    0.101372380729914502E+00    0.187251299509671043E+03    0.117659799704096651E+00   -0.475330156569647443E+03
    0.245363029865086079E+07   -0.406845466064574945E+00    0.107641879637068698E+03   -0.256104209170709307E+00    0.101372380729914502E+00    0.187251299509671043E+03    0.117659799704096651E+00   -0.475330156569647443E+03
    0.245363081254247157E+07   -0.390636572165854790E+00    0.115506261763921046E+03   -0.297310080706033486E+00    0.111083273790592463E+00    0.187065899303190804E+03    0.167705081243666981E+00   -0.475329687897086956E+03
    0.245363094825042505E+07   -0.391919926381617989E+00    0.116449081476377231E+03   -0.309072926015142802E+00    0.105685343699872147E+00    0.187086228572947846E+03    0.163355506913117732E+00   -0.475325010215056636E+03
    0.245363085964337038E+07   -0.428254948198912633E+00    0.105808860899925733E+03   -0.272439634015754051E+00    0.114430093326576054E+00    0.187240287895987677E+03    0.577459662989866160E-01   -0.475323296004593772E+03
    0.245363082665204955E+07   -0.433064140689109700E+00    0.109213349822732681E+03   -0.334045199159590411E+00    0.123933214477659925E+00    0.187188896700261978E+03    0.370252141812042052E-01   -0.475323040434649442E+03
    0.245363047565724142E+07   -0.436838183849444728E+00    0.107201406112925142E+03   -0.309888811625996241E+00    0.111426265380771494E+00    0.187268181798398075E+03    0.280074271062296237E-01   -0.475317600943452476E+03
    0.245363116406418849E+07   -0.430648031692838829E+00    0.110994502526751859E+03   -0.338964541734430802E+00    0.125751125130576735E+00    0.187087894953906954E+03    0.455601767050652223E-01   -0.475317282662305217E+03
    0.245363067864680337E+07   -0.398070705230910926E+00    0.114762593878737178E+03   -0.302802974841410111E+00    0.100315738595431747E+00    0.187156831353724186E+03    0.148702975990018971E+00   -0.475316235761973644E+03
    0.245363067031437811E+07   -0.395868913963604463E+00    0.112671873821448315E+03   -0.293905913004851527E+00    0.116687475781256378E+00    0.187115197906758368E+03    0.150545413667488331E+00   -0.475315220089948411E+03
    0.245363082740573073E+07   -0.442460738809106191E+00    0.103991373704141964E+03   -0.278523382868579028E+00    0.111459388840861262E+00    0.187300346471449700E+03    0.104048636484056628E-01   -0.475314148957684154E+03
    0.245363046948336111E+07   -0.391462059830736786E+00    0.115418813946562906E+03   -0.296865875025234982E+00    0.971785078200059216E-01    0.187020562014105309E+03    0.164246998051329363E+00   -0.475306398602239938E+03
    0.245363078856032109E+07   -0.421389978451981007E+00    0.107597609922687823E+03   -0.292841731603554867E+00    0.113794716428205378E+00    0.187237867638610510E+03    0.741201055299265527E-01   -0.475301025770591536E+03
    0.245363068813601183E+07   -0.422793856383206990E+00    0.109875454709652573E+03   -0.317074604939180715E+00    0.117163231388594191E+00    0.187185765729636046E+03    0.735434258967385124E-01   -0.475299740452082631E+03
    0.245363068813601183E+07   -0.422793856383206990E+00    0.109875454709652573E+03   -0.317074604939180715E+00    0.117163231388594191E+00    0.187185765729636046E+03    0.735434258967385124E-01   -0.475299740452082631E+03
    0.245363102501537744E+07   -0.441122777882765771E+00    0.107776398469308148E+03   -0.319088928740502709E+00    0.117740054438724595E+00    0.187191793856195289E+03    0.123531203437926528E-01   -0.475297084968396007E+03
    0.245363102501537744E+07   -0.441122777882765771E+00    0.107776398469308148E+03   -0.319088928740502709E+00    0.117740054438724595E+00    0.187191793856195289E+03    0.123531203437926528E-01   -0.475297084968396007E+03
    0.245363069830518775E+07   -0.386039753763190219E+00    0.116301212351835233E+03   -0.300076177387173404E+00    0.106732069200248803E+00    0.187030598440504093E+03    0.179963738510822785E+00   -0.475296207617651362E+03
    0.245363068787869159E+07   -0.421216359054690570E+00    0.106881424253000944E+03   -0.285693635956732805E+00    0.122312399722367182E+00    0.187183686242236092E+03    0.757620371670350290E-01   -0.475295312019976166E+03
    0.245363068787869159E+07   -0.421216359054690570E+00    0.106881424253000944E+03   -0.285693635956732805E+00    0.122312399722367182E+00    0.187183686242236092E+03    0.757620371670350290E-01   -0.475295312019976166E+03
    0.245363074722951930E+07   -0.424377161509112755E+00    0.111514437187455798E+03   -0.319192822070183013E+00    0.113350012386469357E+00    0.187174761680143376E+03    0.698256709695656702E-01   -0.475294209999849613E+03
    0.245363074722951930E+07   -0.424377161509112755E+00    0.111514437187455798E+03   -0.319192822070183013E+00    0.113350012386469357E+00    0.187174761680143376E+03    0.698256709695656702E-01   -0.475294209999849613E+03
    0.245363107036778238E+07   -0.439058187175991321E+00    0.108662338179738569E+03   -0.334247233920922926E+00    0.124011452671133116E+00    0.187235648705105234E+03    0.208887712381545937E-01   -0.475293975875353055E+03
    0.245363107927330676E+07   -0.426047145609108835E+00    0.111345359482703373E+03   -0.339593864882511920E+00    0.121824473013040779E+00    0.187234536895064537E+03    0.590915577335907535E-01   -0.475293956897557678E+03
    0.245363050512299221E+07   -0.417728680456649570E+00    0.110048705166684897E+03   -0.312408075491481474E+00    0.116681334692381067E+00    0.187316581335283445E+03    0.881946294463590991E-01   -0.475291040877626472E+03
    0.245363050512299221E+07   -0.417728680456649570E+00    0.110048705166684897E+03   -0.312408075491481474E+00    0.116681334692381067E+00    0.187316581335283445E+03    0.881946294463590991E-01   -0.475291040877626472E+03
    0.245363067818480777E+07   -0.408518776017559260E+00    0.114927994261948797E+03   -0.315273790493361017E+00    0.101762270126803833E+00    0.186994804073045628E+03    0.116345481588280744E+00   -0.475290585546821660E+03
    0.245363067818480777E+07   -0.408518776017559260E+00    0.114927994261948797E+03   -0.315273790493361017E+00    0.101762270126803833E+00    0.186994804073045628E+03    0.116345481588280744E+00   -0.475290585546821660E+03
    0.245363042114809947E+07   -0.415174598428057484E+00    0.109085756538900327E+03   -0.289555291040683282E+00    0.108517657626095221E+00    0.187158031530203601E+03    0.976254744099698674E-01   -0.475290292446858928E+03
    0.245363037598826922E+07   -0.431886516012801702E+00    0.104634431729582928E+03   -0.278088688775051940E+00    0.115824361958769773E+00    0.187221023957988734E+03    0.425261364582215501E-01   -0.475288848212963103E+03
    0.245363037598826922E+07   -0.431886516012801702E+00    0.104634431729582928E+03   -0.278088688775051940E+00    0.115824361958769773E+00    0.187221023957988734E+03    0.425261364582215501E-01   -0.475288848212963103E+03
    0.245363068303824170E+07   -0.417402804860312338E+00    0.112768439292455653E+03   -0.329003435498348984E+00    0.106853679679401292E+00    0.187124702309120636E+03    0.857250592278637896E-01   -0.475288435183124193E+03
    0.245363064488856215E+07   -0.421444931175995796E+00    0.105936018834941478E+03   -0.262746178487721693E+00    0.104097674066860768E+00    0.187321413947582471E+03    0.757285564128420130E-01   -0.475285857473139345E+03
    0.245363049296511104E+07   -0.416926868963845676E+00    0.111654086802360922E+03   -0.310774426477228749E+00    0.108548688244572755E+00    0.187010866041612388E+03    0.893703011610300496E-01   -0.475283789461582614E+03
    0.245363118585504452E+07   -0.415492564677521048E+00    0.112356863341554146E+03   -0.307788628396302388E+00    0.110766554448727184E+00    0.187086613742468955E+03    0.941151558021799672E-01   -0.475283109985320095E+03
    0.245363118585504452E+07   -0.415492564677521048E+00    0.112356863341554146E+03   -0.307788628396302388E+00    0.110766554448727184E+00    0.187086613742468955E+03    0.941151558021799672E-01   -0.475283109985320095E+03
    0.245363072904000850E+07   -0.403879713931207140E+00    0.115244184002923276E+03   -0.327066019316204493E+00    0.118744401728004378E+00    0.187020432396660539E+03    0.128596109799677172E+00   -0.475281466743168437E+03
    0.245363072904000850E+07   -0.403879713931207140E+00    0.115244184002923276E+03   -0.327066019316204493E+00    0.118744401728004378E+00    0.187020432396660539E+03    0.128596109799677172E+00   -0.475281466743168437E+03
    0.245363064920121990E+07   -0.417202924837372091E+00    0.105354069799157898E+03   -0.247719097496940599E+00    0.111223507793413612E+00    0.187265055390961891E+03    0.907787828701064614E-01   -0.475279742063504386E+03
    0.245363046856093733E+07   -0.430850052267988448E+00    0.108025768887948942E+03   -0.298288924867461280E+00    0.100603979974762892E+00    0.187199517510659632E+03    0.483195688110191132E-01   -0.475276975157516404E+03
    0.245363046856093733E+07   -0.430850052267988448E+00    0.108025768887948942E+03   -0.298288924867461280E+00    0.100603979974762892E+00    0.187199517510659632E+03    0.483195688110191132E-01   -0.475276975157516404E+03
    0.245363102197942138E+07   -0.431365145669962979E+00    0.111256562179137120E+03   -0.328708018713958494E+00    0.109349503473772036E+00    0.187179776448348065E+03    0.467381792954518344E-01   -0.475275218970115247E+03
    0.245363097312927991E+07   -0.402569410606545053E+00    0.116170224073034547E+03   -0.337029146808038138E+00    0.115536284864552918E+00    0.187154023910376310E+03    0.130516123824634650E+00   -0.475274434762268697E+03
    0.245363097312927991E+07   -0.402569410606545053E+00    0.116170224073034547E+03   -0.337029146808038138E+00    0.115536284864552918E+00    0.187154023910376310E+03    0.130516123824634650E+00   -0.475274434762268697E+03
    0.245363026917108754E+07   -0.414263657267901264E+00    0.110556289983900101E+03   -0.294746476947311709E+00    0.987701792630784059E-01    0.187173716677505581E+03    0.974667875713878668E-01   -0.475273869854213331E+03
    0.245363031459253654E+07   -0.405819912112308057E+00    0.113094909184969367E+03   -0.305234412865077576E+00    0.104625258999416437E+00    0.187119886702695737E+03    0.122719637448574975E+00   -0.475272654280379356E+03
    0.245363031459253654E+07   -0.405819912112308057E+00    0.113094909184969367E+03   -0.305234412865077576E+00    0.104625258999416437E+00    0.187119886702695737E+03    0.122719637448574975E+00   -0.475272654280379356E+03
    0.245363090850117290E+07   -0.404089510055003487E+00    0.113832046694859287E+03   -0.319383820902945648E+00    0.112150356051248679E+00    0.187157837160624894E+03    0.126558864651959035E+00   -0.475272544209754983E+03
    0.245363090850117290E+07   -0.404089510055003487E+00    0.113832046694859287E+03   -0.319383820902945648E+00    0.112150356051248679E+00    0.187157837160624894E+03    0.126558864651959035E+00   -0.475272544209754983E+03
    0.245363076154954266E+07   -0.405214197135903231E+00    0.112536232157870131E+03   -0.310198914486083721E+00    0.118315523842932535E+00    0.187045580785335346E+03    0.123229767770935750E+00   -0.475272222375306910E+03
    0.245363078447307320E+07   -0.400162315621312881E+00    0.112433711307656722E+03   -0.280683826836296835E+00    0.102393157807811441E+00    0.187038509017509398E+03    0.141738304206022153E+00   -0.475271254431461330E+03
    0.245363070189352985E+07   -0.387831981311532625E+00    0.117716714199063631E+03   -0.307956114964509808E+00    0.102403608505884036E+00    0.187070865902246936E+03    0.178501758089900764E+00   -0.475270471720397381E+03
    0.245363070189352985E+07   -0.387831981311532625E+00    0.117716714199063631E+03   -0.307956114964509808E+00    0.102403608505884036E+00    0.187070865902246936E+03    0.178501758089900764E+00   -0.475270471720397381E+03
    0.245363031722886814E+07   -0.405923508829189705E+00    0.106886874133608828E+03   -0.252292777188619310E+00    0.109796144942014728E+00    0.187275360818013610E+03    0.122078955250106119E+00   -0.475269238062454349E+03
    0.245363034160415409E+07   -0.389559056603174914E+00    0.114578622171358404E+03   -0.288715123420106579E+00    0.984938956433691892E-01    0.187144000904149664E+03    0.170733035390179227E+00   -0.475268013084862332E+03
    0.245363051875915099E+07   -0.425451288328054233E+00    0.106738773195489983E+03   -0.271586287137606797E+00    0.102805274354336285E+00    0.187193060929203284E+03    0.624706671225334076E-01   -0.475267590558491293E+03
    0.245363051875915099E+07   -0.425451288328054233E+00    0.106738773195489983E+03   -0.271586287137606797E+00    0.102805274354336285E+00    0.187193060929203284E+03    0.624706671225334076E-01   -0.475267590558491293E+03
    0.245363114129692316E+07   -0.400073648329980491E+00    0.117499049071287601E+03   -0.330488840374558335E+00    0.109955269533276945E+00    0.187098875210879498E+03    0.140950469302439346E+00   -0.475267467214965109E+03
    0.245363114129692316E+07   -0.400073648329980491E+00    0.117499049071287601E+03   -0.330488840374558335E+00    0.109955269533276945E+00    0.187098875210879498E+03    0.140950469302439346E+00   -0.475267467214965109E+03
    0.245363074249483505E+07   -0.396631443834553177E+00    0.113913372102826315E+03   -0.305740629566840172E+00    0.116541611672401957E+00    0.187119650263968140E+03    0.147306327066386133E+00   -0.475266035352321467E+03
    0.245363052215923788E+07   -0.392245069981388750E+00    0.114711971672746358E+03   -0.292288154450011273E+00    0.979727867648082507E-01    0.187092311332796555E+03    0.164673956294731860E+00   -0.475265761239972051E+03
    0.245363087432686565E+07   -0.416106557649124076E+00    0.112606454571755734E+03   -0.311386327107840255E+00    0.103009879663905846E+00    0.187003465235175156E+03    0.908902634346485661E-01   -0.475265536262041223E+03
    0.245363087432686565E+07   -0.416106557649124076E+00    0.112606454571755734E+03   -0.311386327107840255E+00    0.103009879663905846E+00    0.187003465235175156E+03    0.908902634346485661E-01   -0.475265536262041223E+03
    0.245363059778930293E+07   -0.421115141832306472E+00    0.113516063109743016E+03   -0.334303374263469011E+00    0.108170680807890163E+00    0.187148595020430037E+03    0.792062220040931214E-01   -0.475264662963096612E+03
    0.245363040357268462E+07   -0.409324238777748928E+00    0.112376369104314733E+03   -0.313202919562407422E+00    0.111983494947821338E+00    0.187148640149592239E+03    0.115461368055290489E+00   -0.475263518511875645E+03
    0.245363040357268462E+07   -0.409324238777748928E+00    0.112376369104314733E+03   -0.313202919562407422E+00    0.111983494947821338E+00    0.187148640149592239E+03    0.115461368055290489E+00   -0.475263518511875645E+03
    0.245363064135145536E+07   -0.410239329240651540E+00    0.109793805818255436E+03   -0.294015197319470012E+00    0.112628542924112174E+00    0.187186987593363597E+03    0.109706813548302778E+00   -0.475262844662022758E+03
    0.245363037696173787E+07   -0.399116608861576960E+00    0.109953670549290592E+03   -0.263692880664775253E+00    0.987100854105327219E-01    0.187157424966951965E+03    0.142688066436334304E+00   -0.475260211722455779E+03
    0.245363049126895145E+07   -0.418728550716429004E+00    0.108772995991818604E+03   -0.305003939417188952E+00    0.116217697625227157E+00    0.187211601004830186E+03    0.808253878821121319E-01   -0.475259714446435737E+03
    0.245363049126895145E+07   -0.418728550716429004E+00    0.108772995991818604E+03   -0.305003939417188952E+00    0.116217697625227157E+00    0.187211601004830186E+03    0.808253878821121319E-01   -0.475259714446435737E+03
    0.245363066891165730E+07   -0.415061244328777335E+00    0.110047880975970472E+03   -0.288799815270776639E+00    0.110973608359266729E+00    0.187234052102792646E+03    0.968375045364435610E-01   -0.475256622199548246E+03
    0.245363096543167531E+07   -0.426705201629848596E+00    0.107071180485675185E+03   -0.296318740412869319E+00    0.120160389185283045E+00    0.187277703604853826E+03    0.552846177249770726E-01   -0.475255852597709577E+03
    0.245363096543167531E+07   -0.426705201629848596E+00    0.107071180485675185E+03   -0.296318740412869319E+00    0.120160389185283045E+00    0.187277703604853826E+03    0.552846177249770726E-01   -0.475255852597709577E+03
    0.245363077997426083E+07   -0.425313052849335294E+00    0.110999348527092494E+03   -0.313262226761654439E+00    0.110872337471016102E+00    0.187039650063719307E+03    0.661588652009555689E-01   -0.475251606867679016E+03
    0.245363073393791867E+07   -0.411869733015698292E+00    0.109942784693217888E+03   -0.279909824691160547E+00    0.100646566190210618E+00    0.187085013061070299E+03    0.106436816890033523E+00   -0.475245948064701849E+03
    0.245363027407726692E+07   -0.403153547044115546E+00    0.112718341900441715E+03   -0.288864138978784157E+00    0.959467451704433261E-01    0.187166504133374360E+03    0.133751583770011923E+00   -0.475243587615832723E+03
    0.245363027407726692E+07   -0.403153547044115546E+00    0.112718341900441715E+03   -0.288864138978784157E+00    0.959467451704433261E-01    0.187166504133374360E+03    0.133751583770011923E+00   -0.475243587615832723E+03
    0.245363101214386476E+07   -0.409639563671070572E+00    0.114516304934371746E+03   -0.328706271006314554E+00    0.112447697538776259E+00    0.187078553557133773E+03    0.112938556103162210E+00   -0.475243135908758973E+03
    0.245363068358741468E+07   -0.411412909594787601E+00    0.113873940031459242E+03   -0.320376993125952025E+00    0.107427203881263700E+00    0.187212982476410502E+03    0.107291526909982962E+00   -0.475243064562193240E+03
    0.245363068358741468E+07   -0.411412909594787601E+00    0.113873940031459242E+03   -0.320376993125952025E+00    0.107427203881263700E+00    0.187212982476410502E+03    0.107291526909982962E+00   -0.475243064562193240E+03
    0.245363090220494661E+07   -0.414790492994977389E+00    0.114316048285901616E+03   -0.327332346471107261E+00    0.115433419197743969E+00    0.187060345443403946E+03    0.982348379741390942E-01   -0.475242435324158578E+03
    0.245363064215419721E+07   -0.408605882703616419E+00    0.107889364076343824E+03   -0.254947430106497341E+00    0.101834246856272959E+00    0.187270162887866036E+03    0.114497636373110973E+00   -0.475241337149631704E+03
    0.245363064215419721E+07   -0.408605882703616419E+00    0.107889364076343824E+03   -0.254947430106497341E+00    0.101834246856272959E+00    0.187270162887866036E+03    0.114497636373110973E+00   -0.475241337149631704E+03
    0.245363092263422348E+07   -0.421941125391947502E+00    0.113689253927337475E+03   -0.342040854842108222E+00    0.112048547778855090E+00    0.187157190185363561E+03    0.728169666293847773E-01   -0.475241076235325579E+03
    0.245363020479898434E+07   -0.402317531719423416E+00    0.111087179743751577E+03   -0.276302521534566081E+00    0.104295890016852799E+00    0.187124571971757632E+03    0.136078528879867211E+00   -0.475239459604127717E+03
    0.245363127394140977E+07   -0.425725208052585513E+00    0.112487027662488785E+03   -0.331221500402300861E+00    0.118020615790779493E+00    0.187129556490119796E+03    0.641927485198694470E-01   -0.475239086502274745E+03
    0.245363127394140977E+07   -0.425725208052585513E+00    0.112487027662488785E+03   -0.331221500402300861E+00    0.118020615790779493E+00    0.187129556490119796E+03    0.641927485198694470E-01   -0.475239086502274745E+03
    0.245363044809895055E+07   -0.420484128522301215E+00    0.105381147007657447E+03   -0.256285017262173453E+00    0.101072587005799019E+00    0.187241079982038968E+03    0.770923931842597832E-01   -0.475234379499111753E+03
    0.245363065926669491E+07   -0.391169417672871389E+00    0.116684212009133176E+03   -0.313181569536237103E+00    0.104858025131934096E+00    0.187154728644045917E+03    0.165818390572146757E+00   -0.475228856132881788E+03
    0.245363023385884147E+07   -0.420484471814921323E+00    0.108651925186137973E+03   -0.295090338153711107E+00    0.105107337447542193E+00    0.187140538554231625E+03    0.778311946069005778E-01   -0.475227039377088545E+03
